,x,y,z,cluster_labels_baseline
4420,0.53143555,1.2211002,6.647073,VLR
4421,5.157493,0.9687361,7.6607985,LRMP
4422,6.3329487,5.774892,6.7889543,HRBF
4424,5.5687113,1.2547001,5.2414665,LRMP
4425,4.73429,7.491574,6.4099917,HRBF
4426,10.001535,3.649439,5.9919205,HRVP
4427,8.609351,6.711358,6.7629485,HRVP
4428,-0.53693366,-0.30232695,5.709596,VLR
4430,2.8941493,-2.3180091,5.0775957,VLR
4431,6.437988,2.803309,5.2562456,LRMP
4432,1.3530921,0.73111314,6.15302,VLR
4433,5.7844143,-0.37759858,5.375556,LRMP
4434,2.1686857,-2.4434345,6.2493157,VLR
4435,4.2314935,0.65327716,4.8190556,LRMP
4436,10.859224,4.0703964,6.7417607,HRVP
4437,6.070632,2.1760294,6.224878,LRMP
4438,4.2328,0.20427099,8.546368,LRMP
4439,7.4822664,3.9122674,7.1231346,LRMP
4440,-0.64127713,-2.0104594,6.186362,VLR
4441,4.6597886,1.4010237,7.684411,LRMP
4442,6.1287913,2.8083966,5.4894595,LRMP
4443,5.361224,7.6583138,0.8826309,LRHB
4444,4.599862,6.7219615,0.8134968,LRHB
4445,1.0712297,2.8241296,2.1536608,VLR
4446,2.2830377,4.569766,5.842392,HRBF
4447,6.7980304,1.893961,3.6409352,LRMP
4448,5.211915,5.2592998,0.83075255,LRHB
4449,5.3295517,5.0938587,4.9032216,HRBF
4450,1.7647449,0.7441129,2.7600558,VLR
4451,5.530723,7.15407,0.8213243,LRHB
4452,5.153916,4.831741,2.0487454,LRHB
4453,4.423621,6.72458,2.8863099,LRHB
4454,8.629968,6.126923,3.800386,HRVP
4455,0.9049282,3.956289,5.397413,VLR
4456,2.0931034,3.4281228,5.3384666,VLR
4457,2.9129622,2.3848147,4.4179416,VLR
4458,6.217187,6.468002,0.33085477,LRHB
4459,6.058784,7.3696737,-0.40390003,LRHB
4460,2.9622302,5.8350987,2.8071141,LRHB
4461,5.215405,3.161008,4.636459,LRMP
4462,8.1558695,9.942752,4.25846,HRIR
4463,7.912296,8.69535,1.7501785,HRIR
4464,5.9316764,9.54718,2.4441705,HRIR
4465,6.4709234,6.3494945,-0.076629385,LRHB
4466,8.722112,6.875987,6.684931,HRVP
4467,5.940232,9.614374,2.5456474,HRIR
4468,5.2173033,5.140942,0.7612087,LRHB
4469,6.538321,8.571333,6.1719856,HRBF
4470,3.8227272,5.7929683,7.1021786,HRBF
4471,8.233534,5.392501,5.0962925,HRVP
4472,0.6669884,2.4818525,2.4518008,VLR
4474,2.2710319,0.03989402,5.26125,VLR
4475,5.211664,8.069656,8.021465,HRBF
4476,6.5424848,9.748742,2.469425,HRIR
4477,1.6189947,0.6802956,2.4813766,VLR
4478,7.4092517,6.482112,7.379832,HRBF
4479,6.2300887,6.5526695,0.00012341145,LRHB
4480,4.638861,2.0617661,2.3926227,LRHB
4481,2.9967134,5.578501,8.730401,HRBF
4483,5.933677,3.6061585,3.9648848,LRHB
4484,2.3803904,3.0525386,7.320246,HRBF
4485,9.439763,6.2535515,3.2577248,HRVP
4486,5.4562273,8.409452,5.5436378,HRBF
4487,3.6795127,2.2117548,4.3090405,LRMP
4488,6.705671,7.8552117,6.957338,HRBF
4489,6.9922204,6.982248,1.0032972,LRHB
4490,1.0793127,4.279567,4.285235,VLR
4491,10.19419,2.7690568,6.9800878,HRVP
4492,7.4154363,6.8754635,2.7781892,LRHB
4493,9.330495,6.9106374,4.9162626,HRVP
4494,6.615868,4.9539165,3.596928,LRHB
4495,7.992184,8.757968,2.160531,HRIR
4496,2.6327667,5.9139733,2.42636,LRHB
4497,4.5541706,7.937683,2.4196298,LRHB
4498,8.14258,2.7054918,4.7898874,LRMP
4499,2.60603,2.276791,4.246732,VLR
4500,7.643792,8.898722,1.6569749,HRIR
4501,2.7570314,5.125949,1.9156686,LRHB
4502,5.5200768,5.7397337,0.6592525,LRHB
4503,5.1682734,2.596009,3.5119505,LRMP
4504,5.1213593,2.6429086,4.917624,LRMP
4505,3.0860252,5.504299,5.2669063,HRBF
4506,7.5966473,5.1151376,2.6942797,LRHB
4507,6.65561,7.506064,5.1854377,HRBF
4508,6.118068,9.250996,5.356782,HRIR
4509,5.395126,0.9871576,5.814524,LRMP
4511,6.141791,9.124869,3.303339,HRIR
4513,6.6082673,7.4622107,4.6705165,LRHB
4514,6.648644,5.2905903,1.7758415,LRHB
4515,9.002661,6.162266,5.5319347,HRVP
4516,7.2037663,4.9589467,4.461857,LRHB
4517,7.156637,11.02963,2.9668417,HRIR
4518,7.5817447,10.715817,2.3881788,HRIR
4519,4.451335,8.95139,5.51579,HRIR
4520,5.9511333,4.6229796,3.816901,LRHB
4523,5.6632757,4.7305694,1.6952245,LRHB
4524,6.4819818,10.742777,3.8127284,HRIR
4525,5.6462083,5.1456347,0.08774243,LRHB
4526,6.570776,2.324814,6.034193,LRMP
4527,3.6428933,7.637312,5.9929614,HRBF
4528,8.90124,7.01577,2.8554983,HRVP
4529,6.1525774,9.494137,5.0357146,HRIR
4530,2.6869566,4.928314,4.6716347,HRBF
4531,3.0575404,5.7823668,3.56233,LRHB
4533,5.6981697,2.7229035,8.705613,LRMP
4534,8.692379,5.7344475,5.534123,HRVP
4535,4.419131,5.1652207,4.922777,HRBF
4536,6.19263,8.3218,-0.21876512,LRHB
4537,5.8404846,5.156159,1.4432784,LRHB
4538,4.5464025,9.034799,3.57203,HRIR
4539,1.8408966,3.8814414,7.208466,VLR
4540,3.501424,4.401311,1.7911425,LRHB
4541,0.4843733,3.2193832,3.8584414,VLR
4542,7.045587,6.6306844,1.8596714,LRHB
4543,6.244114,4.551907,4.27012,LRHB
4544,4.593262,6.3531704,1.0436686,LRHB
4545,7.443497,7.2152576,1.5756323,LRHB
4546,1.4215889,5.012948,6.3847237,HRBF
4547,11.062927,4.1548095,6.5773215,HRVP
4548,0.91122675,1.034845,2.836946,VLR
4549,6.460636,7.468218,1.169507,LRHB
4550,7.267241,2.0061066,3.9886606,LRMP
4551,6.390588,9.421387,5.5787106,HRIR
4552,4.0703125,3.286582,3.4482906,LRHB
4553,5.364324,6.9742737,4.5466757,LRHB
4554,5.773726,5.90586,3.3526373,LRHB
4555,5.274299,6.860656,1.6463906,LRHB
4556,4.135066,4.8134117,2.0236945,LRHB
4557,5.5593643,0.87783116,3.5456817,LRMP
4558,8.1616535,2.0562544,5.5345736,LRMP
4560,6.9232125,9.421418,5.0227513,HRIR
4561,3.0766373,6.0544333,5.6946635,HRBF
4562,5.48591,6.927314,1.4442915,LRHB
4563,6.50934,9.82636,5.488046,HRIR
4564,2.590693,1.6255126,2.7379768,VLR
4565,2.7470424,3.9511876,6.93004,HRBF
4566,4.0472975,5.188344,4.8772063,HRBF
4567,5.3208632,1.9161018,6.956031,LRMP
4568,1.0614136,2.299404,2.3933113,VLR
4570,8.991341,7.0856633,2.831218,HRVP
4571,6.4945345,5.7275414,3.952372,LRHB
4572,4.0950747,5.084677,0.07425345,LRHB
4573,4.5100255,4.9302235,5.7127986,HRBF
4574,5.2090864,0.4900388,6.094318,LRMP
4575,0.9604773,1.6423175,7.2429976,VLR
4576,5.9250975,8.607334,1.2110481,LRHB
4577,5.411984,7.536658,5.1352425,HRBF
4578,6.0631485,8.871334,3.5838625,HRIR
4579,3.0662014,4.426495,7.588326,HRBF
4580,5.6138535,5.56913,0.05844366,LRHB
4581,4.7024565,5.308194,4.8215322,HRBF
4582,6.341006,7.1161857,5.447114,HRBF
4583,5.7198524,2.3929691,4.4110045,LRMP
4584,8.023726,5.8432226,4.7878456,HRVP
4585,10.041419,5.3076043,5.944884,HRVP
4586,2.7317958,7.108504,4.5299582,HRBF
4587,7.1287274,2.143369,6.1088,LRMP
4588,6.30987,10.518775,3.802436,HRIR
4589,3.1690664,4.2757,2.0741441,LRHB
4590,8.016887,9.884569,3.6584132,HRIR
4591,9.510137,6.7172284,6.914881,HRVP
4592,6.487156,10.5697155,3.791271,HRIR
4593,6.333902,7.1772327,1.3338698,LRHB
4594,3.4596374,1.0823346,6.737782,LRMP
4595,4.368417,5.85367,9.068493,HRBF
4596,3.8159328,5.9492297,7.0559816,HRBF
4597,7.045523,9.1666565,1.657795,HRIR
4598,6.9978743,3.5117078,5.274058,LRMP
4599,2.3018723,4.8531713,2.2177048,LRHB
4600,3.8170238,5.360675,8.307204,HRBF
4601,6.4116635,1.9002501,6.3816795,LRMP
4602,7.1055717,3.4640439,4.2313123,LRHB
4603,9.134351,6.1355023,6.4716144,HRVP
4604,5.2049747,8.054934,2.427099,LRHB
4605,5.905409,9.417738,5.6259737,HRIR
4606,7.1835837,5.79641,1.643738,LRHB
4607,1.7155458,4.535922,2.4357305,LRHB
4608,5.9362493,6.061942,-0.041539554,LRHB
4609,6.2585855,5.4611626,8.547916,HRBF
4610,6.8328366,10.173982,1.9427264,HRIR
4611,6.8042784,0.29144594,4.8926525,LRMP
4613,6.6023116,3.886227,3.7108562,LRHB
4615,4.117464,7.649253,2.5227587,LRHB
4616,8.491908,7.2116666,5.7356257,HRVP
4617,5.2990212,6.3344393,3.7512429,LRHB
4618,5.8038735,2.596989,2.4758227,LRHB
4619,5.380335,5.5733743,1.7991891,LRHB
4621,3.8697405,7.997017,6.297706,HRBF
4622,4.1796527,3.9118087,0.42691138,LRHB
4623,6.172943,3.4706497,4.069341,LRMP
4624,5.973971,9.285361,5.2240148,HRIR
4625,6.8664985,10.213284,3.3717885,HRIR
4626,6.7020974,10.870537,3.7390168,HRIR
4627,7.35779,10.827999,3.5031903,HRIR
4628,1.3713174,2.6078131,7.8404007,VLR
4629,6.068606,2.565332,2.0856524,LRHB
4630,4.848041,6.947549,5.6646686,HRBF
4631,6.063393,6.9340906,4.26179,LRHB
4632,6.225154,6.4050937,3.503748,LRHB
4633,0.8033415,-0.0019067426,3.1366909,VLR
4634,2.2745168,5.0859694,4.1297793,LRHB
4635,2.642799,5.26814,2.1913245,LRHB
4636,10.358946,4.542555,7.129954,HRVP
4637,5.319658,4.7196474,2.3759835,LRHB
4638,1.6522682,0.7078943,2.7948494,VLR
4639,5.316995,6.8267665,1.8628266,LRHB
4640,3.1375883,0.22903788,3.0721498,VLR
4641,8.201754,2.9334533,4.3266444,LRMP
4642,1.0643772,1.2599292,7.3754745,VLR
4643,3.0958698,5.037354,8.226876,HRBF
4644,7.574009,6.8189163,2.212927,LRHB
4645,1.7371463,4.053638,2.3575046,LRHB
4646,3.6888437,7.3635397,6.570498,HRBF
4647,5.9341702,1.1938916,4.027474,LRMP
4649,5.967401,6.8538213,3.9914536,LRHB
4650,8.359415,5.388614,6.752409,HRVP
4651,2.9517865,5.211916,3.9959836,LRHB
4652,5.7946925,5.0443025,0.058890797,LRHB
4653,6.718173,6.039713,2.5001523,LRHB
4654,2.385151,0.23513451,2.3350677,VLR
4655,5.5919056,5.8022704,5.8425064,HRBF
4656,8.907094,6.7350965,2.594483,HRVP
4657,0.15722969,2.0662935,4.1986623,VLR
4659,3.7978024,3.1160243,9.171325,HRBF
4660,1.0408688,1.40324,6.0716515,VLR
4661,7.6638474,9.246861,4.3953795,HRIR
4662,6.2226915,6.9361486,-0.3039756,LRHB
4663,7.2825165,5.0088453,3.42254,LRHB
4664,7.2963467,10.553705,2.5455825,HRIR
4665,2.823987,-0.68050164,2.69773,VLR
4667,8.574368,5.5059924,3.7564523,HRVP
4668,-0.7521411,0.58637697,6.784721,VLR
4669,6.0599027,9.533562,5.262286,HRIR
4670,5.282571,5.8178167,2.305888,LRHB
4671,6.0505137,9.4189825,2.7455745,HRIR
4672,6.3764358,7.1057262,1.1750906,LRHB
4673,9.289771,4.4905925,5.040229,HRVP
4674,5.88325,3.3961596,4.734262,LRMP
4675,7.837617,5.607468,4.8092947,HRVP
4676,3.347474,3.366194,7.767534,HRBF
4677,2.8893375,1.5330825,2.7574115,VLR
4678,5.1089783,8.74257,2.9747748,HRIR
4679,6.081888,5.517647,0.7084289,LRHB
4680,5.8766966,6.954434,-0.24536459,LRHB
4681,4.7854376,5.54986,4.2384195,LRHB
4682,3.278163,4.8275785,6.5069833,HRBF
4683,7.3463917,10.284999,1.6519169,HRIR
4685,8.044744,7.049497,7.3032007,HRVP
4686,6.8799806,10.695477,4.9372177,HRIR
4687,5.207953,2.9727802,6.2227407,HRBF
4688,5.657899,9.160907,2.3057444,HRIR
4690,2.8877356,-0.11960792,7.5252285,LRMP
4691,4.948328,9.131775,6.281121,HRBF
4692,4.0701365,3.7893353,5.9280996,LRMP
4693,2.5106034,1.609345,4.213512,VLR
4695,4.96067,7.723349,8.110875,HRBF
4696,9.433581,4.212053,7.2584453,HRVP
4697,0.97302514,2.5240712,2.0898786,LRHB
4698,5.0649714,2.0822425,4.4498796,LRMP
4699,1.7463303,3.7499852,3.3580797,VLR
4700,3.783796,7.131012,1.9410723,LRHB
4701,7.315289,9.776509,1.8826926,HRIR
4702,5.051536,-1.3328325,5.598724,LRMP
4703,6.4874034,6.457939,0.03281675,LRHB
4704,2.9828372,5.7448597,2.496725,LRHB
4705,4.5520043,3.8458686,4.4668126,HRBF
4706,4.089051,5.589397,7.622375,HRBF
4707,6.4380536,7.651836,2.0823665,LRHB
4709,6.5026875,10.936536,3.8704894,HRIR
4710,2.6336045,1.8522547,4.5438814,VLR
4711,6.9485064,10.241918,1.2352073,HRIR
4712,6.4547725,4.27364,3.040675,LRHB
4714,8.217178,9.992275,3.731835,HRIR
4715,5.0067744,7.267522,7.9763317,HRBF
4716,5.0678573,4.7771454,7.4483438,HRBF
4717,6.362602,7.129487,1.0899018,LRHB
4718,5.867444,7.6067877,1.2123334,LRHB
4719,6.8633456,4.640438,5.4583545,HRVP
4720,-0.18239097,1.067722,6.9463544,VLR
4721,4.8297076,4.448892,3.5526733,LRHB
4722,5.290422,8.4077,1.7924868,LRHB
4723,5.169124,7.6903806,6.120436,HRBF
4724,3.1855736,6.1110673,1.9709053,LRHB
4725,7.1148086,3.602755,8.178229,HRBF
4726,8.420669,7.132428,4.11249,HRVP
4727,5.9660635,7.2362843,2.4816172,LRHB
4728,6.363788,0.08559833,5.8045454,LRMP
4729,5.896141,6.7517986,8.511115,HRBF
4730,4.727977,3.4081333,3.4279563,LRHB
4731,8.020272,5.904467,5.522357,HRVP
4732,5.713913,5.2962923,0.25503802,LRHB
4733,7.765543,9.513206,5.970219,HRIR
4734,6.969241,3.0633512,4.150879,LRMP
4736,4.9608865,5.7152348,4.2921352,HRBF
4737,3.5115867,4.963133,0.570885,LRHB
4738,5.58166,8.700496,2.420809,HRIR
4739,7.995171,9.507796,5.1434536,HRIR
4740,2.1703348,5.5093827,3.9152567,LRHB
4741,4.638929,1.3386403,2.8607914,LRMP
4742,7.662458,9.898743,1.8491136,HRIR
4744,6.1062317,5.6976314,4.5789742,HRBF
4745,7.4091983,8.085178,7.228135,HRVP
4746,2.6875384,0.8781931,3.4977558,VLR
4747,6.208876,9.365379,3.3592746,HRIR
4748,7.6902947,4.1575265,4.999509,HRVP
4749,4.280655,6.3861814,7.417499,HRBF
4750,6.0950756,7.5642033,1.151899,LRHB
4751,3.076454,-0.4180619,4.61748,LRMP
4752,3.08787,4.943513,2.377315,LRHB
4753,7.9779167,10.256244,3.4949741,HRIR
4754,5.4200706,1.9677427,3.7063298,LRMP
4755,3.9315605,7.1064353,2.0185711,LRHB
4756,2.1057992,4.0445895,6.6975017,HRBF
4757,5.0090904,8.569047,1.0895451,LRHB
4758,6.9327426,1.5844549,3.7396376,LRMP
4759,8.141162,3.9448645,3.7093344,LRHB
4760,6.0372643,6.012357,0.61348,LRHB
4762,4.3444552,6.9738,8.586708,HRBF
4763,-0.5493406,0.6944406,6.7997975,VLR
4764,9.493819,6.0006633,7.346055,HRVP
4765,3.8356469,6.1448174,3.012784,LRHB
4766,5.40267,7.2193866,4.213134,HRBF
4767,2.5778432,4.249795,1.9241933,LRHB
4768,2.9541392,5.251365,7.6823006,HRBF
4769,4.9548144,4.68139,4.8213096,HRBF
4770,5.2346873,8.054102,2.0364575,LRHB
4771,7.731298,7.3862104,5.35494,HRIR
4772,8.430529,8.827346,4.7569456,HRIR
4773,7.9693666,1.450807,5.4584484,LRMP
4774,6.3175545,3.553064,3.9416015,LRHB
4775,6.244952,0.8233195,4.5913787,LRMP
4776,5.488522,5.470228,4.0650716,LRHB
4777,3.659113,3.4790406,7.4319944,HRBF
4778,0.8327728,2.312044,2.1525774,VLR
4779,9.066818,7.848755,3.9080985,HRVP
4780,5.976648,5.1607904,1.3338563,LRHB
4781,4.709896,4.2194834,9.285389,HRBF
4782,3.412113,-1.6176548,4.9592943,VLR
4783,1.7677798,1.1778682,2.7796152,VLR
4784,6.6446505,10.548586,1.917323,HRIR
4785,5.3212295,1.8354738,4.056529,LRMP
4786,7.80649,4.693021,3.06745,LRHB
4787,4.5862794,5.2760315,4.0356536,LRHB
4788,4.0421534,5.4154863,9.01616,HRBF
4789,6.48505,3.9974985,8.014152,LRMP
4790,5.174768,4.891042,2.0078201,LRHB
4791,2.9125726,3.957391,2.864326,LRHB
4792,6.4049077,10.658432,5.2880073,HRIR
4793,3.7509663,5.732786,0.8090239,LRHB
4794,4.21113,1.9649366,3.4475493,LRMP
4795,6.08199,9.695394,2.4072227,HRIR
4796,6.5913496,5.9827085,0.5245247,LRHB
4797,7.9827557,4.316727,8.32395,HRVP
4798,7.2555814,2.8845644,7.250267,LRMP
4799,7.0143576,2.0445771,6.0091157,LRMP
4800,3.8110478,4.9879813,0.3535431,LRHB
4801,6.09991,7.613995,4.6826324,HRBF
4802,4.11251,4.736727,2.0602326,LRHB
4803,6.220106,7.6923122,-0.44572538,LRHB
4804,2.7862482,5.391514,8.538413,HRBF
4805,5.2691,8.729787,6.133789,HRBF
4806,3.570083,6.882051,2.067543,LRHB
4807,2.988851,5.9251795,8.389383,HRBF
4808,4.872406,6.529344,5.4382844,HRBF
4809,6.733623,8.442248,4.5239654,HRIR
4810,4.240847,5.500448,1.5778214,LRHB
4812,10.282246,5.3831086,6.101353,HRVP
4813,8.181194,2.48962,5.6620092,LRMP
4814,6.686085,6.8993597,0.93465275,LRHB
4815,2.91767,1.1011922,3.1719072,VLR
4816,5.395796,8.872241,2.1156542,LRHB
4817,5.6462517,7.608999,2.1512022,LRHB
4818,7.9196587,6.0786314,3.8685627,LRHB
4819,6.6315384,9.037423,6.1742373,HRIR
4820,5.7872896,5.32026,2.4191785,LRHB
4821,4.899047,0.55724645,5.994213,LRMP
4823,6.1441298,7.8754053,0.8201946,LRHB
4824,8.406006,6.792379,5.749051,HRVP
4825,3.0619638,1.475301,5.616986,LRMP
4826,2.9940257,4.429268,0.5513366,LRHB
4827,4.916337,5.8872256,4.191839,LRHB
4828,4.6523447,2.1708179,2.226284,LRHB
4829,6.7962904,10.387913,3.7140296,HRIR
4830,4.7441106,6.4772835,0.83920616,LRHB
4831,5.468861,6.237247,-0.4831257,LRHB
4833,4.1702895,2.3941586,2.7051477,LRHB
4834,8.986934,5.51261,5.843261,HRVP
4835,6.518316,4.8108044,3.1802895,LRHB
4836,2.7808728,3.338748,8.471322,HRBF
4837,2.8395522,5.8799977,6.3090005,HRBF
4838,6.095312,6.5835185,0.47995937,LRHB
4839,5.5489826,3.7637215,6.264005,HRBF
4840,6.3177495,8.128291,-0.27985752,LRHB
4841,0.97664243,0.9629982,5.7986283,VLR
4842,5.6662245,8.752156,6.0751185,HRBF
4843,7.373436,10.668166,1.9437743,HRIR
4844,8.705024,1.9070241,7.230051,LRMP
4845,1.1115875,4.180363,5.3584414,HRBF
4846,4.049554,-1.69672,6.180903,LRMP
4848,6.2023773,6.352266,3.2470708,LRHB
4849,2.71183,4.902203,1.9953316,LRHB
4850,4.3118324,4.7215457,7.9971685,HRBF
4851,7.8269043,4.1402135,5.7969112,HRVP
4852,-0.3415454,0.9313051,7.0211916,VLR
4853,4.492282,5.2665443,3.1593285,LRHB
4854,8.399033,7.537921,6.0471697,HRVP
4855,3.443063,4.504801,7.3805246,HRBF
4857,3.2913556,1.1644787,3.3734996,VLR
4859,0.7757991,3.3346581,2.7483332,VLR
4860,5.304034,1.2384151,4.7580104,LRMP
4861,6.0381427,7.2132664,7.9759154,HRBF
4862,5.5688734,6.7815714,0.95745754,LRHB
4863,6.319137,3.3572555,4.239795,LRMP
4864,6.4039116,8.136816,0.9829837,LRHB
4865,2.5606606,2.2326176,1.8352649,LRHB
4866,7.511126,8.819306,1.9762841,HRIR
4867,6.2681303,5.768018,0.34692177,LRHB
4868,7.240933,8.757805,7.0081162,HRBF
4869,3.1492426,4.589125,1.3663398,LRHB
4870,6.0784574,7.9317846,4.333642,LRHB
4871,7.3852696,10.65156,2.95951,HRIR
4872,7.9090943,1.3330704,4.90979,LRMP
4873,7.8202085,6.1622696,1.875301,LRHB
4874,3.743583,7.7091017,3.8356497,LRHB
4875,4.242541,4.758125,8.892829,HRBF
4876,3.7100465,5.4331036,0.8658584,LRHB
4877,8.519995,5.382731,5.3901577,HRVP
4878,6.0533834,5.9738216,8.14268,HRBF
4879,6.8049545,10.348276,2.3692157,HRIR
4880,6.8379045,5.761804,3.962342,LRHB
4881,2.9709094,1.1743268,5.931019,VLR
4882,4.9017134,3.3923771,4.7113867,LRMP
4883,7.85197,8.408144,1.9405383,HRIR
4884,5.9402184,10.026259,5.760637,HRIR
4885,5.4006953,4.8076844,1.5235766,LRHB
4886,5.5354896,5.3243847,0.46549416,LRHB
4887,3.8076463,6.195136,1.3056046,LRHB
4888,5.2120533,5.539237,1.3521422,LRHB
4889,5.8299384,6.3328524,8.251932,HRBF
4890,4.631054,5.24642,5.038057,HRBF
4891,7.3887067,7.5027847,6.42469,HRBF
4892,1.8600907,-0.19756994,6.4050217,VLR
4893,6.946217,11.05854,4.3423786,HRIR
4894,8.030612,6.1795335,7.4001822,HRVP
4895,3.514738,6.603265,4.8967876,HRBF
4896,5.657961,0.100682385,6.0888314,LRMP
4897,7.892723,9.387583,6.127829,HRIR
4900,4.7038074,4.463207,7.605892,HRBF
4901,5.9635267,5.411441,3.3801546,LRHB
4903,3.988992,2.8276718,7.9988384,LRMP
4904,3.6344786,6.224987,7.1167765,HRBF
4905,2.9643316,5.834502,6.5869675,HRBF
4906,2.41885,2.9869583,4.8084064,VLR
4907,7.263091,10.953225,4.5526104,HRIR
4908,4.156382,5.8430977,7.6559496,HRBF
4909,7.0401406,7.2226686,8.544492,HRBF
4910,8.235867,5.5658937,3.2639153,LRHB
4912,2.30619,-0.23913234,4.1163325,VLR
4913,7.9789724,3.206961,5.776525,LRMP
4915,5.421,6.1811147,0.4304947,LRHB
4916,7.7774377,4.0359635,4.703093,HRVP
4917,5.4868994,7.563439,7.579638,HRBF
4918,5.503215,7.7325764,3.1221523,LRHB
4919,2.2626312,2.7199018,2.4132724,LRHB
4920,6.2756186,9.817233,2.0103025,HRIR
4921,5.0166574,4.567262,7.6337986,HRBF
4922,5.8807,10.0076475,1.9736826,HRIR
4923,8.139115,10.0566,4.8531857,HRIR
4924,6.509543,6.275578,4.4566436,LRHB
4925,7.350325,3.5304909,7.431258,LRMP
4926,6.3582654,4.2202535,7.247976,LRMP
4927,8.8632145,7.5603175,2.9507365,HRVP
4928,8.596812,8.916012,3.1394215,HRIR
4929,2.2277741,2.792316,7.518861,HRBF
4930,5.415361,6.7838197,1.5231171,LRHB
4933,7.27686,10.116437,1.4777656,HRIR
4934,3.071858,1.8995749,3.5522876,VLR
4935,7.8458705,8.585522,1.7673476,LRHB
4936,5.259811,3.9509013,1.903192,LRHB
4937,0.30923614,2.227831,4.247107,VLR
4938,6.316093,9.610232,1.8076085,HRIR
4939,0.48434937,-0.9301741,3.6104553,VLR
4940,6.1513023,8.480137,4.8283715,HRBF
4941,7.4575806,9.960455,1.5943197,HRIR
4942,6.9830074,8.87018,5.1069026,HRIR
4943,4.122726,5.6743836,0.28910524,LRHB
4944,9.909016,3.8751454,6.205214,HRVP
4945,6.364419,7.821445,-0.34317806,LRHB
4946,6.2115026,7.719231,4.8788905,HRBF
4947,4.685127,5.137729,-0.27950704,LRHB
4948,3.3516064,6.507305,6.814566,HRBF
4949,1.2286235,-0.5405462,3.939664,VLR
4951,6.103043,10.276908,1.943046,HRIR
4953,-0.016716333,2.2166555,3.4270296,VLR
4954,5.167133,7.282282,1.6893961,LRHB
4955,1.9579649,4.0995865,4.9989643,HRBF
4956,6.0443335,8.11256,4.383083,HRBF
4957,4.7638326,2.5399733,4.1459775,LRMP
4958,4.2179813,1.3380353,3.303046,LRMP
4959,4.4168873,4.4556193,5.5691853,LRMP
4960,6.9506707,9.545406,1.3584981,HRIR
4961,6.0990543,5.520635,5.6602583,HRBF
4962,5.721675,10.058609,1.7807081,HRIR
4963,4.5078797,3.2883995,4.788238,LRMP
4964,6.1314716,2.7984602,2.86246,LRHB
4965,5.5443554,3.8992045,7.283835,LRMP
4966,7.293349,8.168515,2.062564,HRIR
4968,6.0363426,4.64307,4.7141924,HRBF
4969,7.0577626,5.9087186,1.8311397,LRHB
4970,1.8269275,4.055024,4.0583496,VLR
4972,6.8138423,10.656527,4.4763417,HRIR
4973,1.7874506,4.1946507,6.691795,HRBF
4974,5.5082364,2.033235,3.7695377,LRMP
4975,-0.07789136,1.0786567,3.3705168,VLR
4976,3.2182896,5.2000513,4.0689387,LRHB
4977,7.4751782,10.514377,1.9252448,HRIR
4980,0.21192752,2.4565127,3.569004,VLR
4981,7.4972444,7.226357,1.6998194,LRHB
4982,5.937462,9.406713,2.4013984,HRIR
4983,3.7012851,6.498149,5.9552097,HRBF
4984,4.2310696,4.9913254,0.1644133,LRHB
4985,6.1337986,9.95494,5.2361507,HRIR
4986,7.023032,7.8991156,2.5954986,LRHB
4988,8.414385,9.555427,5.0903587,HRIR
4989,7.1173143,6.1113195,0.8876584,LRHB
4990,5.9207034,6.0634074,-0.13932623,LRHB
4991,6.805574,6.7319193,6.272931,HRBF
4992,5.5237103,3.4669335,4.157282,LRMP
4993,8.478104,7.9060593,2.4822524,HRIR
4994,2.441269,5.903828,2.5130057,LRHB
4995,-0.19531415,0.3562648,2.9314322,VLR
4996,8.158913,8.95562,2.3324678,HRIR
4997,3.1882899,5.0453362,1.2546278,LRHB
4998,7.87919,1.812559,5.1210775,LRMP
4999,8.594275,7.429672,5.9837327,HRVP
5000,6.458159,10.607468,3.952002,HRIR
5001,4.824043,4.6497207,3.1074042,LRHB
5002,5.935218,7.676143,0.7238874,LRHB
5003,6.219108,7.3289604,3.717847,LRHB
5004,3.4535313,5.9455214,3.698,LRHB
5005,8.78281,8.337931,6.6986055,HRVP
5008,3.2409794,4.271175,1.7829325,LRHB
5010,5.884883,0.26669097,4.813231,LRMP
5011,3.9704812,5.6162148,5.539028,HRBF
5012,5.704689,0.30842477,4.5126677,LRMP
5013,6.2247605,7.155363,3.9667263,LRHB
5014,3.2544293,6.6562815,3.887369,LRHB
5015,6.642628,8.634237,3.0504963,HRIR
5016,5.1002736,3.6014585,4.6232576,LRMP
5017,5.2928114,5.6849666,5.1311646,HRBF
5018,6.521441,0.9852941,4.1754575,LRMP
5019,6.921643,10.309802,1.7608311,HRIR
5020,7.59301,9.363537,6.39768,HRIR
5021,7.482052,8.103801,6.615366,HRVP
5022,5.3825493,5.554427,0.12439224,LRHB
5023,2.47014,2.4679868,4.4418344,VLR
5024,4.872035,3.7931159,7.8293505,LRMP
5025,7.3540726,8.218762,1.4694574,LRHB
5026,4.192538,4.2940683,7.002308,LRMP
5027,5.861725,9.90714,2.9448488,HRIR
5028,6.34344,5.0569243,3.7271035,LRHB
5029,5.178598,5.402907,0.20964502,LRHB
5030,6.0886188,6.937453,7.7743826,HRBF
5031,2.615641,4.2230206,0.73384756,LRHB
5032,5.4519234,5.1480055,-0.027339637,LRHB
5033,7.139219,10.426714,4.6263237,HRIR
